province;red;green;blue;x;x
;;;;;
4239;43;113;155;4239;x
4240;48;113;149;4240;x
4241;38;179;182;4241;x
4242;40;188;159;4242;x
4243;78;87;132;4243;x
4244;64;140;160;4244;x
4245;109;69;127;4245;x
4246;120;184;125;4246;x
4247;120;184;125;4247;x
4248;84;138;212;4248;x
4249;100;155;219;4249;x
4250;117;102;215;4250;x
4251;56;93;119;4251;x
4252;28;94;164;4252;x
4253;71;165;177;4253;x
4254;23;70;217;Lake Canulus;x
4255;52;133;121;Lake Poppad;x
4256;36;192;210;Lake Arrius;x
4257;65;107;153;Lake Honrich;x
4258;39;148;156;Lake Gier;x
4259;15;150;167;Lake Ilinalta;x
4260;133;169;176;Lake Camlorn;x
4261;69;89;177;4261;x
4262;49;162;111;4262;x
4263;134;183;127;4263;x
4264;67;180;159;4264;x
4265;96;97;206;4265;x
4266;119;158;189;4266;x
4267;67;180;159;4267;x
4268;53;111;201;4268;x
