1519	Brackenleaf	tax	prod	manpower	religion
1520	Heimdar				
1521	Haven				
1522	Fort Eaglemoth				
1523	Aeval				
1524	Eagle Vale				
1525	Brithwood (M)				
1526	Root Sunder				
1527	Alithim				
1528	Karthdar				
1529	Cormeir				
1530	Wasten Brukbrook				
1531	Ballimar				
1532	Green Hall				
1533	Elden Root				
1534	Stonesquare				
1535	Rekran (M)				
1536	Long Coast				
1537	Gray Mire				
1538	Eplearswood (M)				
1539	Southpoint				
1540	Raincross (M)				
1541	Runcibae				
1542	Falinesti (Winter)				
1543	Redrash (M)				
1544	Tarlain Malex				
1545	Cormount				
1546	Tarlain Heights Keep				
1547	New Joy				
1548	Malgek (M)				
1549	Gil-Var-Delle				
1550	Mossgreen Pike (M)				
1551	Andhres (M)				
1552	Rillan (M)				
1553	Allhearth (M)				
1554	Goldfolly				
1555	Selene's Web				
1556	Fangcrest (M)				
1557	Lissendran (M)				
1558	Oakhold Fort (M)				
1559	Redfur				
1560	Moonmont Approach				
1561	Longhaven				
1562	Falinesti (Autumn)				
1563	Shaagravine				
1564	Vulain				
1565	Elmhearth (M)				
1566	Grenos				
1567	Moliva				
1568	Haserma				
1569	Dilgras (M)				
1570	Greenheart				
1571	Rheli Sul (M)				
1572	Spinner's Village				
1573	Bramblebreach				
1574	1574				
1575	Gushnukbar				
1576	Rootwater Grove				
1577	Driladan Pass				
1578	Verrant Morass				
1579	Falinesti (Spring)				
1580	Odossair				
1581	Glynneri				
1582	Dakdran (M)				
1583	Elden Grove				
1584	Hectahame				
1585	Silverpine (M)				
1586	Shademist Moors				
1587	Seaside Sanctuary				
1588	Vulain Haven				
1589	Rainbrush (M)				
1590	Rulanyil's Fall				
1591	Woodhearth				
1592	Runcibae				
1593	Castle Hearthfire				
1594	Ferbrathig (M)				
1595	Diss				
1596	Cori Siladha				
1597	Whisper Grove				
1598	Mildradash (M)				
1599	Two Rocks Vale				
1600	Smokemoor (M)				
1601	Archen				
1602	Fort Blackvale				
1603	Abamath				
1604	Belarata				
1605	Jathsogur				
1606	Vehem				
1607	Fort Bluewatch				
1608	Thormar Keep				
1609	Fort Greenhill				
1610	Vindisi				
1611	Arenthia				
1612	Vullar (M)				
1613	Fort Grimwatch				
1614	Willowgrove				
1615	Senalana				
1616	Athay				
1617	Strid Estuary				
1618	Lalgith (M)				
1619	Ildrum (M)				
1620	Vinedusk				
1621	Meadow Run				
1622	Thromil				
1623	Ebon Ro				
1624	Four Quarry Islet				
1625	Bloodtoil Valley				
1626	Valeguard				
1627	Deepwoods				
1628	Tanglehaven				
1629	Shael				
1630	Silvenar				
1631	Riel Rehlem				
1632	Zagrasha (M)				
1633	Longvale				
1634	Falinesti (Summer)				
1635	Tomb of the Apostates				
1636	Nacdik (M)				
1637	Strid Basin				
1638	Baandari				
1639	Vulkwasten				
1640	Ogrim's Yawn				
1641	Wilding Run				
1642	Vekres (M)				
1643	Dra'bul				
1644	Tempest Island				
1645	Ilayas				
1646	Black Park				
1647	Glenpoint				
1648	Matthild				
1649	Starwalk				
1650	Velyn Harbor				
1651	Virimoor				
1652	Emperor's Run				
1653	Con Silmoor				
1654	Dread Vullain				
1655	Nilaga				
1656	Torlen				
1657	Samsun				
3047	Treehenge				
3048	Marbruk Field				
3049	Wonderrush (M)				
3050	Marbruk				
3051	Barkbite Stronghold				
3052	Ouze				
3053	Marathorin				
3054	Reman's Bluff				
3055	Moonmont				
3056	Lynpan March				
3057	Fort Crowfeather				
